               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  71,            0.027283,            0.012012,           0.0013217,                   1,             0.93304,              0.9719,             0.69256,            0.014658,           0.0040938,          0.00088637,           0.0043008,           0.0043008,            0.046801
                  72,            0.026307,            0.013371,           0.0011104,             0.95976,             0.83333,             0.95237,             0.68296,            0.017717,           0.0039856,          0.00083337,           0.0043235,           0.0043235,            0.046024
                  73,            0.029994,            0.014069,           0.0011941,             0.90302,             0.93333,             0.97402,             0.71423,            0.026329,           0.0038522,          0.00079856,           0.0043449,           0.0043449,            0.045245
                  74,            0.044194,            0.013549,           0.0012472,              0.9655,             0.93276,             0.97217,             0.74339,            0.014369,            0.004007,          0.00084959,            0.004365,            0.004365,            0.044465
                  75,            0.029242,            0.012795,           0.0011668,             0.78372,             0.96667,             0.91562,             0.69147,            0.018609,           0.0040342,          0.00088934,           0.0043838,           0.0043838,            0.043684
                  76,            0.024598,            0.013182,           0.0011514,             0.99996,             0.93333,             0.97704,             0.68724,            0.020175,           0.0041324,          0.00096727,           0.0044013,           0.0044013,            0.042901
                  77,            0.034484,              0.0138,           0.0012503,             0.88229,             0.99944,             0.97308,             0.67195,            0.016129,           0.0039964,          0.00085172,           0.0044175,           0.0044175,            0.042117
                  78,            0.026634,            0.013461,            0.001072,             0.88218,                   1,             0.97547,             0.68238,            0.017279,           0.0039209,           0.0008329,           0.0044323,           0.0044323,            0.041332
                  79,            0.031149,            0.014131,           0.0010896,             0.81065,                   1,             0.91702,              0.6551,            0.020702,           0.0039587,           0.0008351,           0.0044459,           0.0044459,            0.040546
                  80,            0.027901,             0.01251,            0.001085,             0.90908,             0.99983,              0.9813,              0.7551,              0.0161,           0.0041004,          0.00077579,           0.0044582,           0.0044582,            0.039758
                  81,            0.035803,            0.014184,           0.0018459,             0.93331,             0.93302,             0.97671,             0.73536,            0.019065,           0.0040572,          0.00080739,           0.0044692,           0.0044692,            0.038969
                  82,            0.032317,            0.012634,           0.0010347,             0.99999,             0.86667,             0.95897,             0.71697,            0.014441,           0.0041536,          0.00084813,           0.0044789,           0.0044789,            0.038179
                  83,              0.0311,            0.013757,           0.0011401,                   1,              0.8664,             0.97026,             0.67884,            0.015595,            0.004217,           0.0008092,           0.0044873,           0.0044873,            0.037387
                  84,            0.021588,             0.01187,          0.00094121,                   1,             0.86661,             0.97616,             0.73121,            0.016557,           0.0042262,          0.00085024,           0.0044944,           0.0044944,            0.036594
                  85,            0.021216,            0.011382,           0.0010243,             0.93102,              0.8998,             0.93919,             0.70092,             0.01882,           0.0038458,          0.00080194,           0.0045002,           0.0045002,              0.0358
                  86,            0.020544,            0.011771,          0.00095415,             0.90882,                   1,             0.98204,             0.73253,            0.017839,            0.003892,          0.00071563,           0.0045047,           0.0045047,            0.035005
                  87,            0.021853,            0.010389,          0.00086952,             0.92811,             0.86667,             0.95533,             0.54619,            0.029845,           0.0037387,           0.0007437,            0.004508,            0.004508,            0.034208
                  88,             0.03834,            0.012602,           0.0011106,             0.93548,             0.96666,             0.97267,             0.73618,            0.019455,           0.0039568,           0.0008696,             0.00451,             0.00451,             0.03341
                  89,            0.027345,            0.012664,           0.0011369,              0.9354,             0.96667,              0.9687,             0.67801,            0.019956,           0.0038341,          0.00082738,           0.0045108,           0.0045108,            0.032611
                  90,            0.030067,            0.011714,           0.0010237,             0.90624,             0.96651,             0.93637,             0.70924,            0.021826,           0.0038713,          0.00085281,           0.0045103,           0.0045103,             0.03181
                  91,            0.027088,            0.012978,           0.0011793,             0.65807,             0.89817,             0.81088,             0.54194,              0.0257,           0.0036686,          0.00091994,           0.0045085,           0.0045085,            0.031009
                  92,             0.02345,            0.012006,           0.0011491,              0.6744,             0.96667,             0.78765,             0.58713,            0.018403,           0.0036562,          0.00093291,           0.0045056,           0.0045056,            0.030206
                  93,            0.026324,            0.012628,           0.0011774,             0.79999,             0.93333,             0.93543,             0.73809,            0.029198,           0.0034258,          0.00090647,           0.0045013,           0.0045013,            0.029401
                  94,            0.021508,            0.013424,           0.0011817,             0.96655,             0.96667,             0.97814,             0.75975,            0.019038,           0.0035927,          0.00090626,           0.0044959,           0.0044959,            0.028596
                  95,            0.025928,            0.012405,           0.0010892,             0.93544,             0.96667,             0.94869,             0.74395,             0.01719,            0.003644,          0.00089993,           0.0044893,           0.0044893,            0.027789
                  96,            0.025676,            0.011225,           0.0010671,              0.9352,             0.96667,             0.97427,             0.77159,            0.017997,           0.0035959,          0.00086914,           0.0044815,           0.0044815,            0.026981
                  97,            0.030674,            0.011497,           0.0012563,                   1,              0.9666,             0.99227,             0.72191,             0.02473,           0.0035217,          0.00086636,           0.0044725,           0.0044725,            0.026172
                  98,            0.021375,            0.011586,           0.0010317,             0.90902,             0.99911,             0.98551,             0.76777,            0.013944,           0.0037443,           0.0008746,           0.0044623,           0.0044623,            0.025362
                  99,            0.026493,            0.012194,           0.0010406,             0.90843,                   1,             0.98419,             0.73032,            0.020068,           0.0037476,          0.00087105,            0.004451,            0.004451,            0.024551
                 100,            0.043926,            0.012432,           0.0012331,             0.90904,             0.99935,             0.98474,             0.76107,            0.015481,           0.0038614,          0.00091733,           0.0044385,           0.0044385,            0.023738
                 101,            0.029125,            0.011329,           0.0010819,             0.90907,             0.99979,             0.98229,             0.67851,            0.026853,           0.0038861,          0.00090321,           0.0044249,           0.0044249,            0.022925
                 102,              0.0343,            0.011309,           0.0011719,             0.90832,                   1,             0.98235,             0.73265,            0.022914,           0.0034579,           0.0008885,           0.0044102,           0.0044102,             0.02211
                 103,            0.036976,            0.011852,           0.0014244,             0.90866,                   1,             0.98581,             0.75534,            0.018086,            0.003487,          0.00089871,           0.0043943,           0.0043943,            0.021294
                 104,            0.024314,            0.013638,           0.0013017,             0.93539,             0.96527,             0.98533,             0.74936,             0.01553,           0.0033207,          0.00084301,           0.0043774,           0.0043774,            0.020477
                 105,            0.029647,            0.011044,           0.0014805,             0.90908,             0.99992,             0.98288,             0.76449,            0.016864,           0.0032616,          0.00077189,           0.0043595,           0.0043595,            0.019659
                 106,            0.025354,             0.01187,           0.0012119,             0.96664,             0.96588,             0.98994,             0.77852,            0.024769,           0.0033547,          0.00070012,           0.0043404,           0.0043404,             0.01884
                 107,            0.022591,            0.011881,           0.0010594,              0.9999,                 0.9,             0.98415,             0.74389,             0.01685,           0.0035605,          0.00073593,           0.0043203,           0.0043203,             0.01802
                 108,             0.02016,            0.012147,             0.00117,             0.99887,                 0.9,             0.97341,             0.75107,            0.015442,           0.0036024,          0.00069085,           0.0042993,           0.0042993,            0.017199
                 109,            0.019608,            0.011294,          0.00094443,              0.9994,                 0.9,             0.97588,             0.73785,            0.016772,           0.0037894,           0.0006856,           0.0042772,           0.0042772,            0.016377
                 110,            0.021033,            0.012628,          0.00096241,             0.96403,                 0.9,             0.93222,             0.73023,            0.018396,           0.0038971,          0.00070745,           0.0042541,           0.0042541,            0.015554
                 111,            0.017796,            0.011436,          0.00087959,             0.96667,             0.96666,             0.98202,             0.69918,            0.018179,           0.0038906,          0.00071505,           0.0042301,           0.0042301,             0.01473
                 112,            0.029092,            0.012124,           0.0010415,             0.96653,             0.96667,             0.98041,             0.70688,             0.01419,           0.0036409,          0.00069923,           0.0042051,           0.0042051,            0.013905
                 113,            0.021215,            0.011858,          0.00094711,             0.96662,             0.96667,             0.98574,             0.74222,            0.013474,            0.003425,          0.00068312,           0.0041792,           0.0041792,            0.013079
                 114,            0.022712,             0.01194,          0.00095155,             0.96666,             0.96659,             0.98574,             0.75326,            0.016211,           0.0035304,          0.00065404,           0.0041524,           0.0041524,            0.012252
                 115,            0.020313,            0.012048,          0.00085751,             0.93548,             0.96666,             0.98208,             0.71401,            0.015773,           0.0035841,          0.00062805,           0.0041247,           0.0041247,            0.011425
                 116,            0.022036,            0.010724,          0.00082824,             0.93333,             0.93323,              0.9807,             0.71061,            0.023717,            0.003727,          0.00065285,           0.0040961,           0.0040961,            0.010596
                 117,            0.029205,              0.0112,           0.0010025,             0.99961,             0.93333,             0.98569,             0.70889,            0.017275,           0.0033727,          0.00066204,           0.0040668,           0.0040668,           0.0097668
                 118,            0.018238,            0.011144,          0.00087053,             0.87087,                 0.9,             0.94222,             0.69854,            0.018199,           0.0034009,          0.00061528,           0.0040366,           0.0040366,           0.0089366
                 119,            0.019804,            0.012331,          0.00081569,             0.87489,             0.93333,             0.96557,             0.80102,            0.014675,           0.0032667,          0.00058451,           0.0040056,           0.0040056,           0.0081056
                 120,             0.02185,             0.01082,          0.00083807,             0.96322,                 0.9,              0.9782,             0.77738,            0.018161,           0.0033139,          0.00057091,           0.0039738,           0.0039738,           0.0072738
                 121,            0.025877,            0.011991,          0.00084215,             0.93547,             0.96647,             0.98298,             0.75371,            0.017372,            0.003454,          0.00059304,           0.0039413,           0.0039413,           0.0064413
                 122,            0.022135,            0.010205,          0.00081429,                   1,             0.93314,             0.98352,              0.7699,            0.016991,           0.0033109,          0.00060452,           0.0039081,           0.0039081,           0.0056081
                 123,             0.02008,            0.010523,           0.0007728,             0.96599,             0.96667,             0.98357,             0.70285,            0.017334,           0.0032286,          0.00062396,           0.0038742,           0.0038742,           0.0047742
                 124,            0.021116,            0.011095,           0.0009752,             0.93547,             0.96652,             0.98601,             0.72422,            0.020566,           0.0033987,          0.00064347,           0.0038396,           0.0038396,           0.0039396
                 125,            0.024281,             0.01075,            0.001003,             0.96666,             0.96637,             0.98832,             0.75394,            0.013371,           0.0033025,          0.00066028,           0.0037779,           0.0037779,           0.0037779
                 126,            0.019558,            0.010785,          0.00090168,             0.99994,             0.93333,             0.98878,             0.78884,            0.014398,           0.0031638,          0.00065564,           0.0037779,           0.0037779,           0.0037779
                 127,            0.017608,            0.011207,           0.0008682,             0.99962,             0.93333,             0.98878,             0.76378,            0.018969,           0.0030052,          0.00057621,           0.0037128,           0.0037128,           0.0037128
                 128,            0.022468,            0.011586,          0.00075824,             0.96666,             0.96659,             0.98971,             0.78276,            0.013517,           0.0029971,          0.00056864,           0.0036482,           0.0036482,           0.0036482
                 129,            0.021837,            0.010976,          0.00081499,             0.99999,             0.96667,             0.99071,             0.76436,             0.01107,           0.0032691,          0.00059766,            0.003584,            0.003584,            0.003584
                 130,            0.019495,            0.010956,           0.0009419,             0.99993,             0.96667,             0.99227,             0.79613,             0.01211,           0.0033605,          0.00060021,           0.0035203,           0.0035203,           0.0035203
                 131,            0.019363,            0.010706,          0.00077831,             0.99993,             0.93333,             0.98794,             0.71926,            0.015479,           0.0035744,          0.00060208,            0.003457,            0.003457,            0.003457
                 132,            0.030981,            0.011179,            0.001203,                   1,             0.93333,             0.98866,             0.76226,            0.013027,           0.0032818,          0.00062431,           0.0033943,           0.0033943,           0.0033943
                 133,            0.021509,            0.012372,          0.00081347,             0.99983,             0.96667,             0.99312,             0.73504,            0.012054,           0.0033231,          0.00061965,           0.0033321,           0.0033321,           0.0033321
                 134,            0.032924,             0.01077,           0.0011918,             0.99987,             0.96667,             0.99227,             0.75708,            0.014772,           0.0033036,          0.00062637,           0.0032704,           0.0032704,           0.0032704
                 135,            0.026627,            0.010497,          0.00092905,             0.99987,             0.96667,             0.99147,             0.76269,            0.011765,           0.0032955,          0.00063294,           0.0032093,           0.0032093,           0.0032093
                 136,            0.016583,            0.010839,          0.00075769,              0.9998,             0.96667,             0.98808,              0.7647,            0.016676,           0.0034265,          0.00062263,           0.0031488,           0.0031488,           0.0031488
                 137,            0.022163,            0.010259,          0.00081746,                   1,             0.96653,             0.98808,               0.745,            0.013202,           0.0035133,          0.00061668,           0.0030888,           0.0030888,           0.0030888
                 138,            0.027452,            0.010558,          0.00075031,             0.96647,             0.96667,             0.98543,             0.74232,            0.014132,           0.0033602,          0.00062128,           0.0030294,           0.0030294,           0.0030294
                 139,            0.017383,            0.010947,          0.00074289,             0.96661,             0.96667,             0.98994,             0.76025,            0.015836,           0.0032198,           0.0006017,           0.0029706,           0.0029706,           0.0029706
                 140,            0.019578,            0.010613,          0.00077066,             0.96662,             0.96667,             0.99127,             0.78005,            0.013713,           0.0031895,          0.00060215,           0.0029125,           0.0029125,           0.0029125
                 141,            0.017683,           0.0097754,          0.00072095,              0.9666,             0.96667,             0.98971,             0.79308,            0.011757,           0.0032876,          0.00058999,            0.002855,            0.002855,            0.002855
                 142,            0.020236,            0.010615,          0.00074613,             0.96666,             0.96661,             0.99047,              0.7786,            0.012121,           0.0033095,          0.00056028,           0.0027981,           0.0027981,           0.0027981
                 143,            0.021004,            0.010068,          0.00073004,             0.96666,              0.9666,             0.99047,             0.77904,            0.014375,           0.0032279,          0.00055042,           0.0027419,           0.0027419,           0.0027419
                 144,            0.015084,           0.0089713,          0.00064157,             0.96661,             0.96667,             0.99127,             0.77212,            0.013818,           0.0033048,          0.00054242,           0.0026864,           0.0026864,           0.0026864
                 145,            0.021626,           0.0099179,          0.00066737,             0.99993,             0.96667,             0.99227,             0.77979,            0.015149,            0.003377,          0.00056109,           0.0026316,           0.0026316,           0.0026316
                 146,            0.022097,            0.010127,          0.00076001,                   1,             0.96657,             0.99227,             0.76366,            0.012838,           0.0033528,          0.00057072,           0.0025775,           0.0025775,           0.0025775
                 147,            0.017847,            0.010459,          0.00069648,             0.93749,             0.99991,             0.99212,             0.79818,            0.014231,             0.00306,          0.00056169,           0.0025241,           0.0025241,           0.0025241
                 148,              0.0158,            0.010062,          0.00069437,             0.93713,                   1,             0.99212,             0.80888,            0.012002,           0.0029729,          0.00055656,           0.0024714,           0.0024714,           0.0024714
                 149,            0.031961,            0.010232,           0.0007315,             0.93747,             0.99953,             0.99212,             0.79326,            0.011506,           0.0029297,          0.00055853,           0.0024195,           0.0024195,           0.0024195
                 150,             0.02354,           0.0098949,          0.00069891,             0.96667,             0.96664,             0.98914,             0.79207,            0.011194,           0.0028768,          0.00055755,           0.0023684,           0.0023684,           0.0023684
                 151,            0.028569,            0.010746,          0.00076539,             0.96666,              0.9666,             0.98838,             0.79827,            0.011123,           0.0028419,          0.00055886,            0.002318,            0.002318,            0.002318
                 152,             0.01715,           0.0097543,          0.00066242,             0.96663,             0.96667,             0.98914,             0.80846,            0.010759,             0.00281,          0.00053746,           0.0022684,           0.0022684,           0.0022684
                 153,            0.032048,            0.009025,          0.00098911,             0.96666,             0.96667,             0.98914,             0.77515,             0.01168,           0.0029553,           0.0005327,           0.0022196,           0.0022196,           0.0022196
                 154,            0.018663,            0.009896,          0.00065328,             0.96667,             0.96663,               0.989,               0.784,            0.011957,           0.0029757,          0.00052103,           0.0021717,           0.0021717,           0.0021717
